time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2023-01-27 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,2.43,-0.83,0.75,1032.06,3.3,6.48,354.08,0.8,0.0
2023-01-27 04:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0001,rain,2.76,-0.51,0.95,1031.92,3.4,6.4,1.71,0.71,0.0
2023-01-27 05:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,2.99,-0.35,1.25,1031.76,3.58,6.06,8.54,0.9,0.0
2023-01-27 06:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,3.25,0.09,1.58,1031.74,3.41,5.75,12.35,0.93,0.0
2023-01-27 07:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,3.31,0.4,1.75,1031.72,3.08,5.63,10.63,0.94,0.0
2023-01-27 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,3.43,0.59,2.08,1031.76,3.02,6.09,2.87,0.99,0.0
2023-01-27 09:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0006,rain,3.6,0.57,2.18,1032.37,3.31,6.5,359.77,0.94,0.0
2023-01-27 10:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0006,rain,4.01,1.25,2.47,1032.64,3.06,8.62,358.02,0.96,0.0
2023-01-27 11:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.03,0.0035,rain,4.91,2.02,2.62,1032.83,3.53,8.92,3.62,0.6,0.0
2023-01-27 12:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.02,0.0019,rain,5.33,1.9,1.94,1032.35,4.64,8.62,18.53,0.6,0.0
2023-01-27 13:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0005,rain,5.45,2.11,1.62,1031.82,4.54,8.17,26.49,0.76,0.0
2023-01-27 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,rain,5.64,2.5,1.03,1031.51,4.24,7.05,30.01,0.66,0.0
2023-01-27 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,5.64,3.06,0.78,1031.51,3.3,5.41,26.96,0.67,0.0
2023-01-27 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.46,3.35,0.39,1031.63,2.6,3.93,16.23,0.86,0.0
2023-01-27 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.21,3.48,0.05,1031.88,2.12,3.38,14.44,0.93,0.0
2023-01-27 18:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,3.69,1.85,-0.23,1032.31,1.98,3.55,13.76,0.68,0.0
2023-01-27 19:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,3.38,1.45,-0.42,1032.72,2.01,3.35,9.17,0.34,0.0
2023-01-27 20:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,2.88,0.97,-0.49,1033.0,1.93,3.07,4.79,0.27,0.0
2023-01-27 21:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,2.6,0.7,-0.5,1033.15,1.88,3.63,5.35,0.24,0.0
2023-01-27 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,0.52,-2.23,-1.72,1033.22,2.32,3.38,356.13,0.46,0.0
2023-01-27 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,0.36,-1.63,-1.7,1033.15,1.68,3.15,346.83,0.45,0.0
2023-01-28 00:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,0.5,-1.77,-1.36,1032.76,1.91,3.17,340.9,0.51,0.0
2023-01-28 01:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,0.86,-1.39,-1.05,1032.86,1.94,3.25,343.31,0.57,0.0
2023-01-28 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,1.15,-0.98,-0.82,1032.5,1.88,2.8,333.46,0.78,0.0
2023-01-28 03:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,1.82,-0.19,-0.35,1033.03,1.87,2.25,323.21,0.74,0.0
2023-01-28 04:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,2.84,1.79,0.33,1032.89,1.29,1.6,291.37,0.79,0.0
2023-01-28 05:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,3.19,1.71,0.51,1032.68,1.62,2.02,271.29,0.65,0.0
2023-01-28 06:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,2.72,0.71,0.33,1033.11,1.99,2.6,292.01,0.61,0.0
2023-01-28 07:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,1.69,-0.29,-0.38,1032.93,1.82,2.94,269.89,0.57,0.0
2023-01-28 08:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,2.12,-0.02,0.1,1033.17,2.02,2.69,265.64,0.57,0.0
2023-01-28 09:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,2.13,0.47,0.3,1033.82,1.64,3.24,260.89,0.59,0.0
2023-01-28 10:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,2.91,1.22,0.26,1033.34,1.75,3.86,235.43,0.71,0.0
2023-01-28 11:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,4.17,2.39,0.51,1033.17,2.0,4.92,239.38,0.82,0.0
2023-01-28 12:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.0,2.72,0.19,1033.45,2.69,4.57,276.38,0.88,0.0
2023-01-28 13:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.13,3.22,0.58,1032.81,2.3,4.03,277.17,0.83,0.0
2023-01-28 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,5.27,3.37,0.97,1032.05,2.31,3.95,268.24,0.65,0.0
2023-01-28 15:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.41,3.79,1.43,1031.96,2.04,2.21,279.75,0.89,0.0
2023-01-28 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,5.14,4.29,1.93,1032.4,1.36,2.72,269.31,0.99,0.0
2023-01-28 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,4.33,3.28,1.52,1032.34,1.42,2.22,237.5,1.0,0.0
2023-01-28 18:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,4.51,3.65,1.76,1032.27,1.3,2.29,238.81,1.0,0.0
2023-01-28 19:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,4.54,3.68,1.93,1032.39,1.3,2.16,237.15,0.95,0.0
2023-01-28 20:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,4.33,3.35,2.01,1032.13,1.36,2.3,238.76,0.89,0.0
2023-01-28 21:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,4.0,2.51,1.93,1032.29,1.72,2.4,236.68,0.86,0.0
2023-01-28 22:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,3.61,2.23,2.12,1032.39,1.59,2.79,217.88,0.92,0.0
2023-01-28 23:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,3.93,2.37,2.43,1031.99,1.77,3.07,221.89,0.82,0.0
2023-01-29 00:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,3.96,2.19,2.56,1031.46,1.95,3.42,220.53,0.8,0.0
2023-01-29 01:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,4.17,2.35,2.77,1031.48,2.03,3.85,221.47,0.77,0.0
2023-01-29 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,4.17,2.16,2.96,1031.06,2.23,4.5,221.34,0.89,0.0
2023-01-29 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0005,rain,4.27,2.04,3.07,1030.47,2.48,4.91,215.96,1.0,0.0
2023-01-29 04:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0008,rain,4.55,2.27,3.31,1029.99,2.6,4.75,217.47,1.0,0.0
2023-01-29 05:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,4.69,2.37,3.41,1029.62,2.68,4.65,215.89,1.0,0.0
2023-01-29 06:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,4.8,2.34,3.66,1028.93,2.87,5.62,213.59,1.0,0.0
2023-01-29 07:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,5.11,2.63,4.02,1028.44,3.0,6.44,214.51,1.0,0.0
2023-01-29 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,5.31,2.6,4.49,1028.31,3.38,7.51,217.98,1.0,0.0
2023-01-29 09:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,6.06,3.17,5.33,1028.46,3.96,8.2,228.94,1.0,0.0
2023-01-29 10:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,6.92,4.14,6.45,1028.1,4.11,8.26,232.74,1.0,0.0
2023-01-29 11:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0004,rain,7.6,4.81,7.23,1027.69,4.47,9.12,233.36,1.0,0.0
2023-01-29 12:00:00+00:00,bristol,cloudy,Cloudy,0.04,0.0038,rain,8.38,5.66,7.56,1026.93,4.74,9.84,238.19,1.0,0.0
2023-01-29 13:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0027,rain,9.04,6.25,7.11,1025.76,5.33,10.09,250.59,0.78,0.0
2023-01-29 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,9.2,6.36,6.57,1025.17,5.57,9.48,258.89,0.74,0.0
2023-01-29 15:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.92,6.18,5.72,1024.84,5.11,8.64,258.05,0.94,0.0
2023-01-29 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.01,5.23,5.42,1024.08,4.68,8.19,247.88,0.95,0.0
2023-01-29 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,6.96,3.84,5.43,1024.2,4.85,8.33,250.01,0.9,0.0
2023-01-29 18:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,6.34,3.02,5.57,1024.49,4.97,8.97,253.32,0.81,0.0
2023-01-29 19:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,6.65,3.5,5.71,1024.74,4.75,9.03,253.42,0.92,0.0
2023-01-29 20:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,7.12,4.07,5.81,1024.19,4.79,9.79,251.51,1.0,0.0
2023-01-29 21:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,7.56,4.45,5.95,1024.06,5.18,9.91,254.86,1.0,0.0
2023-01-29 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,rain,7.53,4.25,6.23,1023.69,5.58,9.94,252.03,0.64,0.0
2023-01-29 23:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.37,3.97,6.56,1023.42,5.79,10.68,253.03,0.93,0.0
2023-01-30 00:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,7.86,4.49,6.74,1023.09,6.08,10.76,256.06,1.0,0.0
2023-01-30 01:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,8.35,5.15,6.93,1022.91,5.96,9.85,261.37,1.0,0.0
2023-01-30 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,8.6,5.69,7.06,1022.48,5.34,8.71,269.44,0.99,0.0
2023-01-30 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.31,5.58,6.83,1022.73,4.73,8.06,287.28,0.96,0.0
2023-01-30 04:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,7.45,4.69,5.38,1023.09,4.34,7.11,302.66,0.7,0.0
2023-01-30 05:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,6.61,3.98,3.69,1023.76,3.71,4.93,304.05,0.64,0.0
2023-01-30 06:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.48,3.3,2.98,1024.67,2.69,4.35,299.79,0.22,0.0
2023-01-30 07:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,4.17,2.1,2.41,1025.26,2.28,4.33,283.09,0.4,0.0
2023-01-30 08:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,3.29,1.03,1.54,1026.18,2.32,4.84,275.92,0.61,0.0
2023-01-30 09:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,4.46,2.17,1.99,1026.79,2.59,5.88,274.23,0.65,0.0
2023-01-30 10:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,5.94,3.38,2.52,1027.09,3.35,7.05,275.77,0.47,0.0
2023-01-30 11:00:00+00:00,bristol,clear-day,Clear,0.0,0.0,none,7.19,4.61,3.2,1027.67,3.88,8.01,286.95,0.21,0.0
2023-01-30 12:00:00+00:00,bristol,clear-day,Clear,0.0,0.0,none,8.1,5.51,3.56,1027.58,4.3,8.57,292.78,0.27,0.0
2023-01-30 13:00:00+00:00,bristol,clear-day,Clear,0.0,0.0,none,8.83,6.36,3.16,1027.19,4.41,7.76,302.48,0.27,0.0
2023-01-30 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,9.08,6.76,2.6,1027.15,4.23,5.86,307.72,0.61,0.0
2023-01-30 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,8.92,6.96,2.82,1027.3,3.42,4.38,301.57,0.5,0.0
2023-01-30 16:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,8.27,6.96,2.74,1027.58,2.24,3.83,284.66,0.55,0.0
2023-01-30 17:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,6.73,5.23,2.36,1027.94,2.15,3.93,271.64,0.25,0.0
2023-01-30 18:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,4.97,3.18,1.78,1028.48,2.14,3.65,271.8,0.17,0.0
2023-01-30 19:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,3.75,1.72,1.05,1028.7,2.16,3.5,260.56,0.06,0.0
2023-01-30 20:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,3.09,1.14,0.88,1028.94,1.98,3.59,250.97,0.23,0.0
2023-01-30 21:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,2.91,0.91,0.94,1028.71,2.01,4.34,239.43,0.27,0.0
2023-01-30 22:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,3.73,1.15,1.96,1028.66,2.76,5.47,225.16,0.4,0.0
2023-01-30 23:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,4.01,1.0,2.34,1028.56,3.43,6.74,226.21,0.43,0.0
2023-02-01 00:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.32,1.69,2.0,1026.61,5.07,7.45,270.74,0.06,0.0
2023-02-01 01:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.34,2.03,2.12,1026.28,4.42,7.57,266.1,0.08,0.0
2023-02-01 02:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.36,2.07,2.34,1026.15,4.39,7.92,261.78,0.0,0.0
2023-02-01 03:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.53,2.24,2.54,1026.33,4.47,8.44,262.6,0.08,0.0
2023-02-01 04:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.61,2.15,2.71,1026.0,4.87,9.15,260.42,0.05,0.0
2023-02-01 05:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.7,2.06,2.91,1026.05,5.3,9.92,261.44,0.05,0.0
2023-02-01 06:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,5.75,1.96,2.99,1026.05,5.68,9.11,266.06,0.16,0.0
2023-02-01 07:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,rain,5.98,2.25,2.99,1025.83,5.68,8.42,268.48,0.27,0.0
2023-02-01 08:00:00+00:00,bristol,clear-day,Clear,0.0,0.0,rain,6.06,2.35,3.11,1026.14,5.68,8.38,268.41,0.36,0.0
2023-02-01 09:00:00+00:00,bristol,clear-day,Clear,0.0,0.0,rain,6.92,3.33,3.6,1025.95,5.94,8.39,267.66,0.03,0.0
2023-02-01 10:00:00+00:00,bristol,clear-day,Clear,0.0,0.0003,rain,8.1,4.99,4.09,1026.39,5.51,11.36,267.18,0.17,0.0
2023-02-01 11:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0001,rain,9.1,6.07,4.75,1026.33,6.06,10.64,263.39,0.65,0.0
2023-02-01 12:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,9.9,6.74,4.17,1026.23,7.2,10.61,274.44,0.72,0.0
2023-02-01 13:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.9,7.18,4.73,1026.12,5.76,9.93,269.86,0.82,0.0
2023-02-01 14:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,9.7,6.68,4.68,1025.6,6.52,8.03,276.24,0.6,0.0
2023-02-01 15:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,9.55,6.87,4.65,1025.8,5.39,5.6,267.92,0.69,0.0
2023-02-01 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,9.41,6.65,4.66,1026.38,5.5,3.92,265.74,0.98,0.0
2023-02-01 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.87,6.1,4.87,1026.79,5.15,3.23,263.18,1.0,0.0
2023-02-01 18:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.14,5.29,5.09,1027.2,4.89,1.84,258.76,1.0,0.0
2023-02-01 19:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.86,4.98,5.09,1027.24,4.82,1.41,253.98,1.0,0.0
2023-02-01 20:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.8,4.84,5.19,1027.54,4.96,2.21,252.99,1.0,0.0
2023-02-01 21:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,7.79,4.79,5.23,1027.56,5.05,2.55,255.33,0.5,0.0
2023-02-01 22:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.72,4.78,5.51,1027.74,4.87,2.06,254.19,0.14,0.0
2023-02-01 23:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.69,4.74,5.49,1027.72,4.86,1.23,255.48,0.19,0.0
2023-02-02 00:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.65,4.86,5.49,1027.68,4.5,7.6,257.32,0.17,0.0
2023-02-02 01:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.47,4.65,5.36,1027.82,4.46,7.32,258.11,0.19,0.0
2023-02-02 02:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.34,4.55,5.23,1027.57,4.34,7.34,258.61,0.19,0.0
2023-02-02 03:00:00+00:00,bristol,clear-night,Clear,0.0,0.0,none,7.16,4.49,5.1,1027.8,4.02,7.31,260.79,0.19,0.0
2023-02-02 04:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,7.07,4.52,5.09,1027.66,3.75,7.49,256.81,0.65,0.0
2023-02-02 05:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,7.25,4.7,5.52,1027.41,3.84,7.77,251.57,0.83,0.0
2023-02-02 06:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,7.66,4.92,6.17,1027.31,4.4,8.92,252.39,0.92,0.0
2023-02-02 07:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.22,5.43,6.81,1027.48,4.8,9.19,257.22,0.92,0.0
2023-02-02 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,8.49,5.7,6.92,1027.68,4.94,10.02,259.32,0.94,0.0
2023-02-02 09:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0007,rain,8.81,5.99,7.27,1028.18,5.24,11.28,257.67,1.0,0.0
2023-02-02 10:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0029,rain,9.37,6.65,7.75,1028.34,5.38,10.76,257.03,0.99,0.0
2023-02-02 11:00:00+00:00,bristol,cloudy,Cloudy,0.03,0.0035,rain,9.92,7.04,8.1,1028.62,6.3,12.45,257.46,0.92,0.0
2023-02-02 12:00:00+00:00,bristol,partly-cloudy-day,Partly Cloudy,0.01,0.0011,rain,10.27,10.72,8.1,1028.29,7.62,13.73,260.75,0.62,0.0
2023-02-02 13:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0012,rain,10.44,10.87,8.05,1027.85,7.87,13.64,259.22,0.82,0.0
2023-02-02 14:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,10.6,10.9,7.72,1027.98,7.35,12.09,259.0,0.99,0.0
2023-02-02 15:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,10.52,10.75,7.58,1027.68,7.25,12.41,258.24,0.96,0.0
2023-02-02 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,none,10.29,10.54,7.61,1027.98,6.81,11.56,255.99,0.88,0.0
2023-02-02 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,9.74,6.7,7.74,1028.17,6.61,11.39,252.81,0.97,0.0
2023-02-02 18:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0021,rain,9.75,6.57,7.81,1028.21,7.1,13.55,254.27,1.0,0.0
2023-02-02 19:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0019,rain,9.81,6.63,7.65,1029.07,7.2,12.57,260.82,1.0,0.0
2023-02-02 20:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0007,rain,9.7,6.66,7.43,1029.43,6.62,11.61,261.25,0.95,0.0
2023-02-02 21:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0005,rain,9.52,6.59,7.42,1029.06,6.09,11.54,256.41,0.9,0.0
2023-02-02 22:00:00+00:00,bristol,cloudy,Cloudy,0.02,0.0017,rain,9.07,5.93,7.33,1029.34,6.36,11.95,253.49,0.76,0.0
2023-02-02 23:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0004,rain,9.4,6.27,7.64,1029.5,6.6,11.91,254.8,0.93,0.0
2023-02-03 00:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,9.5,6.36,7.67,1029.56,6.76,11.18,255.75,0.98,0.0
2023-02-03 01:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0005,rain,9.61,6.64,7.73,1029.45,6.28,10.05,257.17,1.0,0.0
2023-02-03 02:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,9.36,6.51,7.71,1029.53,5.73,9.81,258.85,1.0,0.0
2023-02-03 03:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,9.46,6.68,7.82,1029.68,5.61,9.91,258.27,1.0,0.0
2023-02-03 04:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,9.33,6.46,7.83,1029.7,5.74,9.86,257.08,0.99,0.0
2023-02-03 05:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,9.18,6.3,7.88,1029.93,5.65,9.73,261.23,1.0,0.0
2023-02-03 06:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0004,rain,9.1,6.28,7.88,1030.51,5.45,9.56,266.87,1.0,0.0
2023-02-03 07:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,9.45,6.84,7.93,1030.88,5.12,9.32,266.57,1.0,0.0
2023-02-03 08:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,9.16,6.53,7.81,1031.26,5.0,9.63,263.31,1.0,0.0
2023-02-03 09:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,9.14,6.42,7.77,1032.28,5.22,10.09,263.82,0.98,0.0
2023-02-03 10:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0009,rain,9.9,7.4,8.07,1032.42,5.14,12.87,263.24,1.0,0.0
2023-02-03 11:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0012,rain,10.69,11.07,7.93,1032.85,6.69,12.77,273.03,1.0,0.0
2023-02-03 12:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0006,rain,11.19,11.5,7.76,1033.07,6.22,12.01,270.47,1.0,0.0
2023-02-03 13:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0005,rain,11.03,11.41,7.93,1033.03,5.8,12.16,266.71,1.0,0.0
2023-02-03 14:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0003,rain,11.19,11.46,7.66,1032.83,5.33,10.16,261.87,0.99,0.0
2023-02-03 15:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,11.14,11.42,7.67,1033.15,5.15,8.34,263.36,0.99,0.0
2023-02-03 16:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,10.9,11.16,7.62,1033.41,4.35,6.73,261.82,0.87,0.0
2023-02-03 17:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0001,rain,10.37,10.55,7.45,1034.05,3.97,6.09,263.36,0.82,0.0
2023-02-03 18:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.01,0.0006,rain,9.97,8.12,7.63,1034.65,3.66,6.39,263.31,0.75,0.0
2023-02-03 19:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,rain,9.43,7.66,7.67,1035.23,3.27,5.75,261.5,0.67,0.0
2023-02-03 20:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.09,7.38,7.68,1035.39,3.05,5.62,255.46,0.44,0.0
2023-02-03 21:00:00+00:00,bristol,partly-cloudy-night,Partly Cloudy,0.0,0.0,rain,8.9,7.2,7.53,1035.52,2.96,5.34,251.22,0.51,0.0
2023-02-03 22:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0,rain,8.22,6.19,6.89,1035.82,3.27,5.0,251.76,0.76,0.0
2023-02-03 23:00:00+00:00,bristol,cloudy,Cloudy,0.0,0.0002,rain,8.33,6.43,6.91,1035.99,3.12,5.08,258.78,0.87,0.0
2023-02-04 00:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0007,rain,8.61,6.79,6.89,1036.74,3.06,4.93,261.16,0.98,0.0
2023-02-04 01:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0013,rain,8.83,7.23,6.95,1036.84,2.79,4.88,258.3,0.98,0.0
2023-02-04 02:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.001,rain,8.95,7.56,6.97,1036.94,2.51,5.16,250.8,1.0,0.0
2023-02-04 03:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0008,rain,8.74,7.06,6.83,1036.95,2.87,5.38,251.15,1.0,0.0
2023-02-04 04:00:00+00:00,bristol,cloudy,Cloudy,0.01,0.0007,rain,8.45,6.58,6.59,1037.1,3.08,5.41,250.53,1.0,0.0
