time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2023-02-11 17:00:00+00:00,reykjavik,snow,Snow,1.54,0.1538,snow,2.53,-4.39,-2.04,986.02,12.59,25.24,211.47,0.6,0.08
2023-02-11 18:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.11,0.0107,snow,1.62,-5.52,-3.59,986.87,12.18,25.56,211.82,0.53,0.01
2023-02-11 19:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.09,0.0095,rain,1.7,-5.34,-3.64,987.61,11.91,25.83,212.57,0.57,0.01
2023-02-11 20:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0031,rain,1.64,-5.47,-2.8,988.94,12.12,29.45,213.91,0.64,0.01
2023-02-11 21:00:00+00:00,reykjavik,rain,Rain,0.22,0.022,rain,1.69,-5.63,-2.3,990.88,13.03,25.91,222.93,0.8,0.08
2023-02-11 22:00:00+00:00,reykjavik,snow,Snow,0.43,0.0434,snow,2.1,-4.61,-1.37,992.7,11.16,22.82,222.46,0.55,0.02
2023-02-11 23:00:00+00:00,reykjavik,snow,Snow,0.32,0.0317,snow,1.97,-4.58,-1.69,994.84,10.49,21.27,224.67,0.47,0.02
2023-02-12 00:00:00+00:00,reykjavik,snow,Snow,0.36,0.0355,snow,1.71,-4.76,-2.59,996.77,9.92,19.9,226.33,0.41,0.03
2023-02-12 01:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.17,0.0174,rain,1.71,-4.64,-2.66,998.3,9.5,18.03,226.65,0.6,0.06
2023-02-12 02:00:00+00:00,reykjavik,snow,Snow,0.8,0.0803,snow,1.21,-5.15,-2.03,999.76,9.09,16.26,225.41,0.65,0.05
2023-02-12 03:00:00+00:00,reykjavik,snow,Snow,0.61,0.0608,snow,1.42,-4.63,-2.17,1000.65,8.34,15.86,222.1,0.71,0.03
2023-02-12 04:00:00+00:00,reykjavik,snow,Snow,0.41,0.0408,snow,1.7,-4.14,-2.59,1001.34,7.99,14.74,220.31,0.96,0.03
2023-02-12 05:00:00+00:00,reykjavik,snow,Snow,0.6,0.0601,snow,1.69,-3.97,-2.37,1001.92,7.53,12.69,218.47,0.95,0.03
2023-02-12 06:00:00+00:00,reykjavik,cloudy,Cloudy,0.1,0.0105,rain,1.61,-3.8,-1.63,1002.33,6.85,12.47,212.75,0.99,0.04
2023-02-12 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.16,0.0159,rain,1.55,-3.52,-1.44,1002.72,6.04,11.04,205.47,0.99,0.06
2023-02-12 08:00:00+00:00,reykjavik,snow,Snow,1.01,0.1011,snow,1.72,-3.05,-1.11,1003.17,5.53,10.15,198.09,1.0,0.07
2023-02-12 09:00:00+00:00,reykjavik,snow,Snow,1.13,0.113,snow,1.76,-2.61,-0.79,1003.38,4.77,9.77,190.96,1.0,0.08
2023-02-12 10:00:00+00:00,reykjavik,snow,Snow,1.43,0.1433,snow,2.11,-1.91,-0.6,1003.24,4.32,9.18,163.84,1.0,0.07
2023-02-12 11:00:00+00:00,reykjavik,snow,Snow,0.45,0.0448,snow,2.15,-2.01,-0.17,1003.37,4.57,9.29,163.01,1.0,0.03
2023-02-12 12:00:00+00:00,reykjavik,cloudy,Cloudy,0.02,0.0017,rain,2.79,-1.5,0.25,1003.32,5.11,9.41,166.58,1.0,0.0
2023-02-12 13:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.001,rain,3.01,-1.24,0.3,1002.61,5.14,10.25,158.45,1.0,0.0
2023-02-12 14:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.0006,rain,3.15,-1.16,0.37,1001.61,5.33,11.06,147.58,1.0,0.0
2023-02-12 15:00:00+00:00,reykjavik,cloudy,Cloudy,0.17,0.0167,rain,3.49,-0.92,0.55,999.73,5.73,12.46,137.26,1.0,0.0
2023-02-12 16:00:00+00:00,reykjavik,rain,Rain,0.85,0.0849,rain,3.46,-1.26,0.72,998.06,6.43,13.56,133.95,1.0,0.28
2023-02-12 17:00:00+00:00,reykjavik,rain,Rain,0.83,0.0834,rain,3.02,-1.93,1.76,996.08,6.69,15.52,116.57,1.0,0.21
2023-02-12 18:00:00+00:00,reykjavik,rain,Rain,1.44,0.1442,rain,4.89,-0.03,4.04,994.29,8.13,20.12,124.62,1.0,0.0
2023-02-12 19:00:00+00:00,reykjavik,rain,Rain,1.23,0.123,rain,5.81,1.29,4.94,993.02,7.73,19.64,149.58,1.0,0.0
2023-02-12 20:00:00+00:00,reykjavik,rain,Rain,0.9,0.0904,rain,7.29,2.92,6.31,992.37,8.77,19.59,159.44,1.0,0.0
2023-02-12 21:00:00+00:00,reykjavik,rain,Rain,1.28,0.1284,rain,7.41,3.0,6.22,991.76,9.05,21.29,157.46,1.0,0.0
2023-02-12 22:00:00+00:00,reykjavik,rain,Rain,0.96,0.0958,rain,7.41,2.73,6.25,990.2,10.16,23.08,154.32,1.0,0.0
2023-02-12 23:00:00+00:00,reykjavik,rain,Rain,0.86,0.0863,rain,7.59,2.81,6.52,989.63,10.86,23.85,158.76,1.0,0.0
2023-02-13 00:00:00+00:00,reykjavik,rain,Rain,0.96,0.0965,rain,8.01,3.32,6.87,989.31,11.1,23.66,158.76,1.0,0.0
2023-02-13 01:00:00+00:00,reykjavik,rain,Rain,1.57,0.1569,rain,8.01,3.29,6.86,989.21,11.21,23.35,157.41,1.0,0.0
2023-02-13 02:00:00+00:00,reykjavik,rain,Rain,1.95,0.1951,rain,7.99,3.26,6.77,989.0,11.27,22.95,157.83,1.0,0.0
2023-02-13 03:00:00+00:00,reykjavik,rain,Rain,1.93,0.1931,rain,7.61,2.81,6.44,989.0,10.97,22.2,158.42,1.0,0.0
2023-02-13 04:00:00+00:00,reykjavik,rain,Rain,1.74,0.1744,rain,7.57,2.85,6.4,989.21,10.54,21.98,159.98,1.0,0.0
2023-02-13 05:00:00+00:00,reykjavik,rain,Rain,1.53,0.1526,rain,7.63,3.02,6.42,989.22,10.18,22.3,160.79,1.0,0.0
2023-02-13 06:00:00+00:00,reykjavik,rain,Rain,1.16,0.1162,rain,7.71,3.06,6.36,989.43,10.42,22.96,161.08,1.0,0.0
2023-02-13 07:00:00+00:00,reykjavik,rain,Rain,0.63,0.0628,rain,7.76,3.06,6.39,989.44,10.73,23.22,161.11,1.0,0.0
2023-02-13 08:00:00+00:00,reykjavik,rain,Rain,0.37,0.0368,rain,7.82,3.11,6.36,989.48,10.89,23.58,159.97,1.0,0.0
2023-02-13 09:00:00+00:00,reykjavik,rain,Rain,0.38,0.0383,rain,7.81,3.08,6.32,988.91,10.99,23.72,158.74,1.0,0.0
2023-02-13 10:00:00+00:00,reykjavik,rain,Rain,0.48,0.048,rain,8.17,3.49,6.63,988.18,11.26,24.3,158.65,1.0,0.0
2023-02-13 11:00:00+00:00,reykjavik,rain,Rain,0.62,0.0617,rain,8.22,3.54,6.65,987.68,11.36,24.15,159.71,1.0,0.0
2023-02-13 12:00:00+00:00,reykjavik,rain,Rain,0.65,0.0654,rain,8.17,3.51,6.82,987.28,11.19,23.95,159.13,1.0,0.0
2023-02-13 13:00:00+00:00,reykjavik,rain,Rain,0.93,0.0927,rain,8.15,3.52,6.87,987.0,11.0,23.49,157.44,1.0,0.0
2023-02-13 14:00:00+00:00,reykjavik,rain,Rain,1.16,0.116,rain,8.21,3.63,6.94,986.66,10.9,22.59,157.55,1.0,0.0
2023-02-13 15:00:00+00:00,reykjavik,rain,Rain,1.04,0.1044,rain,7.97,3.44,6.86,986.52,10.28,22.02,165.53,1.0,0.0
2023-02-13 16:00:00+00:00,reykjavik,rain,Rain,0.44,0.0443,rain,7.84,3.57,6.8,987.46,9.03,17.12,178.09,1.0,0.0
2023-02-13 17:00:00+00:00,reykjavik,cloudy,Cloudy,0.02,0.0019,rain,6.97,2.79,5.49,988.36,7.73,16.43,174.61,0.95,0.0
2023-02-13 18:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,5.63,1.09,3.03,989.27,7.66,16.84,165.44,0.65,0.0
2023-02-13 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,5.41,0.72,2.52,989.89,7.91,17.12,160.67,0.99,0.0
2023-02-13 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,5.48,0.75,2.43,990.69,8.12,17.0,160.12,1.0,0.0
2023-02-13 21:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.0012,rain,5.68,1.02,2.79,991.12,8.09,16.7,161.53,1.0,0.0
2023-02-13 22:00:00+00:00,reykjavik,cloudy,Cloudy,0.05,0.0047,rain,5.56,0.86,2.46,991.7,8.09,16.1,160.71,1.0,0.0
2023-02-13 23:00:00+00:00,reykjavik,rain,Rain,0.29,0.0291,rain,5.43,0.69,2.18,992.21,8.09,15.5,164.97,1.0,0.0
2023-02-14 00:00:00+00:00,reykjavik,cloudy,Cloudy,0.14,0.0137,rain,5.11,0.35,2.12,992.84,7.84,14.15,170.49,1.0,0.0
2023-02-14 01:00:00+00:00,reykjavik,cloudy,Cloudy,0.09,0.0092,rain,4.93,0.41,2.17,993.52,6.98,12.95,170.53,1.0,0.0
2023-02-14 02:00:00+00:00,reykjavik,rain,Rain,0.21,0.0206,rain,4.79,0.44,2.14,993.2,6.42,14.14,169.1,1.0,0.0
2023-02-14 03:00:00+00:00,reykjavik,rain,Rain,0.29,0.0287,rain,4.48,0.17,1.92,993.79,6.11,13.51,166.13,1.0,0.0
2023-02-14 04:00:00+00:00,reykjavik,rain,Rain,0.31,0.0308,rain,4.48,0.21,1.86,993.62,6.02,12.09,164.33,0.99,0.0
2023-02-14 05:00:00+00:00,reykjavik,rain,Rain,0.27,0.0269,rain,4.3,-0.13,1.72,993.76,6.31,12.38,169.58,0.98,0.0
2023-02-14 06:00:00+00:00,reykjavik,rain,Rain,0.26,0.0261,rain,4.01,-0.37,1.65,993.7,5.97,14.71,171.62,0.98,0.0
2023-02-14 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.15,0.0151,rain,3.93,-0.31,1.7,993.93,5.61,11.72,169.01,0.97,0.0
2023-02-14 08:00:00+00:00,reykjavik,cloudy,Cloudy,0.16,0.0164,rain,3.63,-0.48,1.53,993.91,5.17,11.06,166.19,0.91,0.0
2023-02-14 09:00:00+00:00,reykjavik,cloudy,Cloudy,0.11,0.0113,rain,3.29,-0.88,1.5,994.16,5.11,12.94,164.43,0.8,0.0
2023-02-14 10:00:00+00:00,reykjavik,rain,Rain,0.29,0.0289,rain,3.23,-0.59,1.7,993.66,4.44,12.92,164.45,0.88,0.02
2023-02-14 11:00:00+00:00,reykjavik,cloudy,Cloudy,0.07,0.0073,rain,2.97,-1.06,1.57,993.85,4.7,14.67,169.93,0.89,0.0
2023-02-14 12:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.11,0.0108,rain,3.46,-0.57,1.37,993.93,4.93,13.36,175.17,0.52,0.0
2023-02-14 13:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.19,0.0185,rain,3.41,-0.98,0.53,994.06,5.63,14.85,178.5,0.49,0.02
2023-02-14 14:00:00+00:00,reykjavik,rain,Rain,0.22,0.0225,rain,3.13,-1.43,0.4,993.82,5.84,14.21,183.67,0.53,0.05
2023-02-14 15:00:00+00:00,reykjavik,snow,Snow,3.0,0.3002,snow,2.47,-2.19,0.51,993.59,5.69,12.23,187.92,0.55,0.16
2023-02-14 16:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.12,0.0122,rain,2.49,-1.92,-0.08,993.85,5.2,9.81,190.28,0.47,0.06
2023-02-14 17:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.09,0.0088,rain,1.72,-2.56,-0.33,993.92,4.59,8.72,191.54,0.54,0.03
2023-02-14 18:00:00+00:00,reykjavik,cloudy,Cloudy,0.03,0.0031,rain,0.97,-3.02,-0.86,994.5,3.87,7.97,192.75,0.77,0.01
2023-02-14 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.08,0.0078,rain,0.89,-2.99,-0.81,994.69,3.68,8.15,193.04,0.82,0.03
2023-02-14 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.07,0.0069,rain,0.36,-3.72,-0.82,995.18,3.79,8.3,192.17,0.95,0.03
2023-02-14 21:00:00+00:00,reykjavik,snow,Snow,2.02,0.2017,snow,0.33,-3.83,-0.75,995.08,3.91,8.01,188.75,0.93,0.16
2023-02-14 22:00:00+00:00,reykjavik,snow,Snow,3.48,0.3481,snow,-0.02,-3.59,-1.1,995.21,3.05,7.73,179.27,0.9,0.32
2023-02-14 23:00:00+00:00,reykjavik,snow,Snow,1.72,0.1717,snow,-0.11,-4.01,-1.57,994.93,3.43,7.48,179.28,0.96,0.14
2023-02-15 00:00:00+00:00,reykjavik,snow,Snow,2.01,0.201,snow,-0.47,-4.21,-1.82,994.96,3.14,7.59,174.62,0.87,0.15
2023-02-15 01:00:00+00:00,reykjavik,snow,Snow,1.59,0.1585,snow,-0.47,-4.08,-1.87,994.84,3.01,7.5,166.23,0.72,0.13
2023-02-15 02:00:00+00:00,reykjavik,snow,Snow,5.33,0.5326,snow,-0.35,-3.87,-1.88,994.6,2.93,7.59,156.07,0.71,0.5
2023-02-15 03:00:00+00:00,reykjavik,snow,Snow,3.76,0.376,snow,-0.45,-4.21,-2.67,993.96,3.18,7.66,160.32,0.74,0.37
2023-02-15 04:00:00+00:00,reykjavik,snow,Snow,1.73,0.1733,snow,-0.18,-3.76,-2.67,993.81,3.03,7.45,168.45,0.84,0.14
2023-02-15 05:00:00+00:00,reykjavik,snow,Snow,1.27,0.1268,snow,-0.2,-3.71,-2.53,993.08,2.94,7.62,173.87,0.8,0.11
2023-02-15 06:00:00+00:00,reykjavik,snow,Snow,2.67,0.2673,snow,-0.45,-3.97,-2.25,993.52,2.9,7.38,172.5,0.8,0.24
2023-02-15 07:00:00+00:00,reykjavik,snow,Snow,1.16,0.1156,snow,-0.3,-3.94,-2.51,993.36,3.06,7.23,167.89,0.9,0.11
2023-02-15 08:00:00+00:00,reykjavik,snow,Snow,0.31,0.0315,snow,-0.5,-4.11,-2.13,993.26,3.0,7.68,160.16,0.98,0.02
2023-02-15 09:00:00+00:00,reykjavik,snow,Snow,0.23,0.0226,snow,-0.52,-4.3,-1.95,992.96,3.18,7.7,159.41,0.99,0.02
2023-02-15 10:00:00+00:00,reykjavik,snow,Snow,0.39,0.0393,snow,-0.2,-4.09,-1.56,992.88,3.39,8.18,157.27,0.93,0.03
2023-02-15 11:00:00+00:00,reykjavik,snow,Snow,1.76,0.1764,snow,0.08,-3.82,-1.72,992.15,3.49,9.02,141.19,0.92,0.16
2023-02-15 12:00:00+00:00,reykjavik,snow,Snow,2.35,0.2351,snow,0.72,-3.38,-2.01,992.22,3.95,8.87,136.12,0.82,0.21
2023-02-15 13:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.04,0.0044,rain,0.97,-3.48,-2.22,991.83,4.59,9.38,139.82,0.71,0.01
2023-02-15 14:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.03,0.0026,rain,1.25,-3.41,-2.27,991.44,5.06,11.27,143.92,0.42,0.01
2023-02-15 15:00:00+00:00,reykjavik,clear-day,Clear,0.03,0.0027,rain,1.4,-3.22,-2.58,990.57,5.07,11.51,150.06,0.2,0.01
2023-02-15 16:00:00+00:00,reykjavik,clear-day,Clear,0.04,0.0035,rain,1.51,-3.23,-2.58,989.94,5.35,11.18,156.74,0.22,0.01
2023-02-15 17:00:00+00:00,reykjavik,snow,Snow,0.72,0.072,snow,1.43,-2.97,-2.36,989.56,4.7,10.27,154.89,0.49,0.07
2023-02-15 18:00:00+00:00,reykjavik,snow,Snow,0.58,0.0577,snow,0.99,-3.29,-2.18,989.58,4.3,8.42,158.81,0.48,0.05
2023-02-15 19:00:00+00:00,reykjavik,snow,Snow,0.7,0.0699,snow,0.8,-3.05,-1.91,989.72,3.61,7.34,164.41,0.48,0.07
2023-02-15 20:00:00+00:00,reykjavik,snow,Snow,0.4,0.0398,snow,0.78,-2.58,-1.72,989.95,3.0,6.8,168.78,0.4,0.04
2023-02-15 21:00:00+00:00,reykjavik,snow,Snow,0.7,0.0699,snow,0.79,-2.1,-1.67,990.03,2.5,6.51,170.8,0.33,0.06
2023-02-15 22:00:00+00:00,reykjavik,snow,Snow,1.27,0.1273,snow,0.64,-1.78,-1.4,990.11,2.04,6.26,172.86,0.63,0.1
2023-02-15 23:00:00+00:00,reykjavik,snow,Snow,1.48,0.1476,snow,0.36,-2.16,-1.48,990.5,2.09,5.72,167.55,0.66,0.13
2023-02-16 00:00:00+00:00,reykjavik,snow,Snow,0.81,0.0808,snow,0.28,-2.01,-1.74,990.28,1.89,5.12,167.08,0.9,0.07
2023-02-16 01:00:00+00:00,reykjavik,snow,Snow,0.75,0.0751,snow,0.33,-1.48,-1.84,990.74,1.55,5.02,172.23,0.74,0.07
2023-02-16 02:00:00+00:00,reykjavik,snow,Snow,0.9,0.0899,snow,0.03,-1.67,-2.08,990.74,1.46,4.87,171.03,0.7,0.08
2023-02-16 03:00:00+00:00,reykjavik,snow,Snow,1.57,0.1569,snow,-0.16,-1.71,-2.02,991.06,1.36,4.92,173.24,0.65,0.15
2023-02-16 04:00:00+00:00,reykjavik,snow,Snow,1.36,0.1357,snow,-0.22,-2.35,-2.12,991.29,1.72,6.11,180.99,0.55,0.13
2023-02-16 05:00:00+00:00,reykjavik,snow,Snow,1.14,0.114,snow,-0.11,-2.03,-2.0,991.53,1.58,6.73,202.41,0.52,0.1
2023-02-16 06:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.01,0.0014,snow,-0.12,-2.7,-2.0,991.94,2.07,5.0,227.42,0.5,0.0
2023-02-16 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.001,snow,0.02,-3.04,-1.98,992.53,2.52,5.19,240.48,0.76,0.0
2023-02-16 08:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.01,0.001,snow,0.23,-3.18,-2.0,993.44,2.93,5.31,249.48,0.51,0.0
2023-02-16 09:00:00+00:00,reykjavik,clear-night,Clear,0.01,0.001,snow,0.47,-3.16,-2.02,993.98,3.25,5.48,260.17,0.25,0.0
2023-02-16 10:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.0,0.0005,snow,0.47,-3.43,-2.32,994.82,3.59,5.74,272.94,0.5,0.0
2023-02-16 11:00:00+00:00,reykjavik,clear-day,Clear,0.0,0.0005,snow,0.81,-3.15,-2.16,995.1,3.79,5.97,279.97,0.31,0.0
2023-02-16 12:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,0.95,-3.17,-2.5,995.69,4.05,6.15,280.17,0.46,0.0
2023-02-16 13:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0005,snow,0.74,-3.87,-2.7,996.65,4.74,6.58,280.89,0.9,0.0
2023-02-16 14:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,0.59,-3.99,-2.67,997.12,4.65,6.71,279.33,1.0,0.0
2023-02-16 15:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,0.13,-4.33,-2.73,996.96,4.29,6.45,278.72,0.99,0.0
2023-02-16 16:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,-0.02,-4.34,-2.75,996.79,4.02,6.63,281.78,0.99,0.0
2023-02-16 17:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,-0.24,-4.53,-2.93,996.98,3.9,7.44,286.38,0.98,0.0
2023-02-16 18:00:00+00:00,reykjavik,cloudy,Cloudy,0.01,0.001,snow,-0.47,-4.26,-3.09,997.23,3.2,9.58,289.63,0.98,0.0
2023-02-16 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,-0.37,-3.96,-3.01,997.34,3.0,9.19,292.63,1.0,0.0
2023-02-16 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,-0.27,-3.67,-3.08,997.89,2.81,9.32,296.13,1.0,0.0
2023-02-16 21:00:00+00:00,reykjavik,snow,Snow,0.39,0.0391,snow,-0.14,-3.83,-2.99,998.07,3.16,10.27,299.99,0.98,0.04
2023-02-16 22:00:00+00:00,reykjavik,snow,Snow,0.88,0.0877,snow,0.01,-3.09,-2.95,998.45,2.57,10.45,292.38,0.98,0.09
2023-02-16 23:00:00+00:00,reykjavik,snow,Snow,0.26,0.026,snow,-0.46,-4.4,-3.27,999.02,3.39,11.01,296.36,0.96,0.03
2023-02-17 00:00:00+00:00,reykjavik,cloudy,Cloudy,0.02,0.0024,snow,-0.85,-5.17,-3.7,999.81,3.75,8.33,299.46,0.79,0.0
2023-02-17 01:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0029,snow,-0.75,-4.96,-3.78,1000.39,3.65,8.23,304.39,0.48,0.0
2023-02-17 02:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.04,0.0043,snow,-1.08,-5.26,-4.48,1001.2,3.52,7.94,309.48,0.43,0.0
2023-02-17 03:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.04,0.0043,snow,-1.35,-5.34,-5.22,1002.0,3.22,7.13,310.86,0.47,0.0
2023-02-17 04:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0029,snow,-1.37,-4.97,-5.37,1002.44,2.8,5.97,310.89,0.48,0.0
2023-02-17 05:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.02,0.0019,snow,-1.83,-5.05,-5.62,1003.14,2.36,4.61,308.72,0.47,0.0
2023-02-17 06:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0029,snow,-2.28,-4.76,-5.84,1003.78,1.74,3.65,308.68,0.42,0.0
2023-02-17 07:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.05,0.0048,snow,-2.77,-5.66,-6.25,1004.73,1.97,3.29,297.1,0.43,0.0
2023-02-17 08:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0029,snow,-2.97,-4.96,-6.67,1005.46,1.39,1.96,282.04,0.43,0.0
2023-02-17 09:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.03,0.0029,snow,-3.02,-1.47,-6.7,1006.06,0.3,2.29,274.52,0.38,0.0
2023-02-17 10:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.01,0.0014,snow,-3.92,-5.99,-7.21,1006.19,1.36,3.55,138.8,0.47,0.0
2023-02-17 11:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.01,0.0014,snow,-3.26,-6.42,-6.93,1006.32,2.1,4.57,130.78,0.6,0.0
2023-02-17 12:00:00+00:00,reykjavik,partly-cloudy-day,Partly Cloudy,0.01,0.0014,snow,-1.63,-5.2,-5.97,1006.62,2.73,5.7,132.28,0.64,0.0
2023-02-17 13:00:00+00:00,reykjavik,cloudy,Cloudy,0.03,0.0029,snow,-1.53,-5.42,-5.64,1006.62,3.06,6.8,137.2,0.8,0.0
2023-02-17 14:00:00+00:00,reykjavik,snow,Snow,0.61,0.0608,snow,-0.86,-4.83,-4.89,1006.34,3.31,7.48,135.67,0.7,0.05
2023-02-17 15:00:00+00:00,reykjavik,snow,Snow,1.11,0.1113,snow,-0.55,-4.18,-3.93,1006.02,3.01,7.65,149.18,0.59,0.08
2023-02-17 16:00:00+00:00,reykjavik,snow,Snow,3.48,0.3479,snow,-0.46,-3.17,-3.61,1006.06,2.12,5.96,184.73,0.77,0.26
2023-02-17 17:00:00+00:00,reykjavik,cloudy,Cloudy,0.12,0.0121,rain,-0.48,-2.02,-3.24,1006.05,1.32,5.07,227.91,0.92,0.06
2023-02-17 18:00:00+00:00,reykjavik,snow,Snow,0.29,0.0288,snow,-0.82,-2.19,-3.05,1006.6,1.21,4.95,220.73,0.93,0.02
2023-02-17 19:00:00+00:00,reykjavik,cloudy,Cloudy,0.14,0.0136,snow,-1.23,-3.18,-3.16,1007.01,1.5,5.12,236.72,0.78,0.01
2023-02-17 20:00:00+00:00,reykjavik,cloudy,Cloudy,0.12,0.0124,snow,-1.2,-3.47,-3.02,1007.84,1.72,5.33,238.07,0.76,0.01
2023-02-17 21:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.09,0.0086,snow,-1.26,-3.67,-3.19,1008.0,1.81,5.43,236.36,0.67,0.01
2023-02-17 22:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.11,0.011,snow,-0.9,-3.79,-3.2,1008.73,2.22,5.62,217.46,0.52,0.01
2023-02-17 23:00:00+00:00,reykjavik,partly-cloudy-night,Partly Cloudy,0.17,0.0169,snow,-0.75,-3.68,-3.37,1009.03,2.27,5.59,227.08,0.66,0.02
2023-02-18 00:00:00+00:00,reykjavik,cloudy,Cloudy,0.1,0.0105,snow,-1.39,-4.98,-4.19,1009.15,2.79,5.41,238.69,0.94,0.01
2023-02-18 01:00:00+00:00,reykjavik,cloudy,Cloudy,0.12,0.0117,snow,-1.02,-4.79,-4.23,1009.55,3.05,5.11,253.64,0.99,0.01
2023-02-18 02:00:00+00:00,reykjavik,cloudy,Cloudy,0.07,0.0069,snow,-1.35,-5.1,-4.75,1009.85,2.96,4.52,258.19,1.0,0.01
2023-02-18 03:00:00+00:00,reykjavik,cloudy,Cloudy,0.04,0.0043,snow,-1.82,-4.98,-5.28,1010.25,2.31,3.86,245.13,1.0,0.0
2023-02-18 04:00:00+00:00,reykjavik,cloudy,Cloudy,0.03,0.0029,snow,-2.04,-3.58,-5.54,1010.13,1.22,2.82,214.58,1.0,0.0
2023-02-18 05:00:00+00:00,reykjavik,cloudy,Cloudy,0.02,0.0019,snow,-1.94,-0.74,-5.45,1010.07,0.36,2.37,198.48,1.0,0.0
2023-02-18 06:00:00+00:00,reykjavik,cloudy,Cloudy,0.0,0.0,none,-1.4,-2.53,-5.05,1010.05,1.06,3.84,117.51,1.0,0.0
2023-02-18 07:00:00+00:00,reykjavik,cloudy,Cloudy,0.02,0.0019,snow,-1.45,-3.96,-4.81,1010.04,1.85,5.1,111.8,1.0,0.0
2023-02-18 08:00:00+00:00,reykjavik,cloudy,Cloudy,0.05,0.0052,snow,-1.01,-4.23,-4.1,1010.14,2.5,6.26,108.36,1.0,0.01
2023-02-18 09:00:00+00:00,reykjavik,cloudy,Cloudy,0.08,0.0076,snow,-1.26,-5.13,-3.8,1009.92,3.12,7.29,107.64,1.0,0.01
2023-02-18 10:00:00+00:00,reykjavik,snow,Snow,0.21,0.021,snow,-0.93,-4.95,-3.5,1009.94,3.36,8.13,109.76,1.0,0.02
2023-02-18 11:00:00+00:00,reykjavik,snow,Snow,0.43,0.0434,snow,-0.5,-4.78,-3.42,1009.38,3.81,8.91,108.83,0.99,0.04
2023-02-18 12:00:00+00:00,reykjavik,snow,Snow,0.69,0.0687,snow,0.33,-3.96,-3.1,1008.89,4.09,9.86,105.43,1.0,0.07
2023-02-18 13:00:00+00:00,reykjavik,snow,Snow,0.96,0.0958,snow,0.44,-4.1,-3.13,1008.04,4.53,10.54,103.89,1.0,0.1
2023-02-18 14:00:00+00:00,reykjavik,snow,Snow,1.23,0.1225,snow,0.54,-4.07,-2.79,1007.03,4.67,11.5,101.46,1.0,0.12
2023-02-18 15:00:00+00:00,reykjavik,snow,Snow,1.15,0.1154,snow,0.84,-3.92,-2.14,1005.94,5.06,12.46,102.88,1.0,0.11
