time,city,icon,summary,precipIntensity,precipAccumulation,precipType,temperature,apparentTemperature,dewPoint,pressure,windSpeed,windGust,windBearing,cloudCover,snowAccumulation
2023-02-03 07:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,8.12,7.18,1.92,1025.13,1.79,4.95,30.04,1.0,0.0
2023-02-03 08:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,8.12,7.04,1.81,1024.49,1.95,5.16,30.27,1.0,0.0
2023-02-03 09:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,8.31,7.07,2.19,1023.94,2.16,5.16,29.96,1.0,0.0
2023-02-03 10:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,7.19,5.58,-0.14,1023.7,2.38,5.02,26.91,0.99,0.0
2023-02-03 11:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,5.84,4.06,-0.46,1023.25,2.29,4.59,26.72,1.0,0.0
2023-02-03 12:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,5.43,3.58,-0.47,1023.48,2.29,4.7,26.01,1.0,0.0
2023-02-03 13:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,5.74,3.83,-0.27,1023.48,2.43,4.87,24.49,1.0,0.0
2023-02-03 14:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,6.4,4.52,0.15,1023.64,2.53,5.18,24.84,1.0,0.0
2023-02-03 15:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,6.96,5.08,-0.01,1023.99,2.68,5.78,26.58,1.0,0.0
2023-02-03 16:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,8.22,6.44,0.3,1024.02,2.88,5.68,29.18,0.99,0.0
2023-02-03 17:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,11.03,8.73,-0.59,1024.0,2.62,4.05,29.77,0.97,0.0
2023-02-03 18:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,13.92,11.56,-0.8,1023.95,1.55,3.68,18.49,0.95,0.0
2023-02-03 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.66,13.02,-2.06,1024.22,0.8,4.28,331.52,0.37,0.0
2023-02-03 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.07,14.28,-2.79,1023.33,0.68,4.08,303.11,0.02,0.0
2023-02-03 21:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,18.53,15.59,-3.55,1021.88,0.57,4.02,304.22,0.45,0.0
2023-02-03 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.57,15.55,-3.98,1021.08,0.35,4.02,172.61,0.25,0.0
2023-02-03 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.52,15.68,-3.05,1020.54,0.85,3.98,203.71,0.27,0.0
2023-02-04 00:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,17.68,15.24,-1.17,1020.41,1.16,3.07,222.86,0.87,0.0
2023-02-04 01:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,16.38,15.2,3.56,1020.33,1.24,2.43,235.59,0.96,0.0
2023-02-04 02:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,15.86,13.79,0.38,1020.72,1.38,2.08,301.28,0.59,0.0
2023-02-04 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.44,10.67,1.54,1021.05,1.46,2.37,357.94,0.01,0.0
2023-02-04 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.95,9.17,1.48,1020.96,1.46,2.92,27.38,0.0,0.0
2023-02-04 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.0,9.71,1.96,1021.15,1.43,3.58,28.41,0.0,0.0
2023-02-04 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.68,9.38,1.36,1021.45,1.4,3.8,29.08,0.0,0.0
2023-02-04 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.06,8.75,1.08,1021.59,1.34,4.02,28.84,0.0,0.0
2023-02-04 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.34,7.82,1.39,1021.41,1.44,4.07,29.92,0.0,0.0
2023-02-04 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.89,6.1,1.11,1021.02,1.49,4.13,30.58,0.0,0.0
2023-02-04 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.06,4.55,0.42,1021.03,2.04,4.3,30.07,0.0,0.0
2023-02-04 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,4.78,3.15,0.12,1020.54,1.95,4.5,29.49,0.0,0.0
2023-02-04 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,4.41,2.68,-0.77,1020.5,1.98,4.75,30.7,0.0,0.0
2023-02-04 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,4.56,2.77,-0.61,1020.35,2.07,4.81,30.77,0.0,0.0
2023-02-04 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,4.65,2.83,-0.61,1020.55,2.11,4.68,30.71,0.0,0.0
2023-02-04 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,4.68,2.85,-1.21,1021.02,2.12,4.8,30.03,0.06,0.0
2023-02-04 16:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,7.58,5.97,0.65,1021.44,2.47,4.02,29.25,0.67,0.0
2023-02-04 17:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,11.88,10.14,1.62,1021.47,2.05,2.74,29.28,1.0,0.0
2023-02-04 18:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,14.98,12.1,-3.2,1021.56,0.95,3.5,37.62,0.97,0.0
2023-02-04 19:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,16.66,13.67,-3.78,1021.57,0.28,4.93,238.33,0.56,0.0
2023-02-04 20:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,17.61,14.92,-2.31,1021.01,1.25,5.5,234.73,0.71,0.0
2023-02-04 21:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,18.94,16.64,-0.58,1019.93,1.66,5.72,226.2,0.97,0.0
2023-02-04 22:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,19.59,17.46,0.15,1019.22,2.0,5.73,214.1,0.88,0.0
2023-02-04 23:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,19.32,17.52,1.4,1018.94,2.12,4.93,201.91,0.65,0.0
2023-02-05 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.5,17.03,2.56,1018.96,1.8,3.7,201.88,0.36,0.0
2023-02-05 01:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.11,16.35,4.86,1019.59,1.6,3.3,216.45,0.36,0.0
2023-02-05 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,15.67,15.33,6.06,1020.34,1.56,2.8,237.11,0.11,0.0
2023-02-05 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.53,12.41,6.64,1020.53,0.42,2.83,77.31,0.04,0.0
2023-02-05 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.24,12.1,6.59,1020.96,0.82,2.96,65.47,0.02,0.0
2023-02-05 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.83,11.65,6.49,1021.31,0.85,3.22,70.17,0.04,0.0
2023-02-05 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.53,11.23,6.15,1021.65,0.83,3.53,79.2,0.19,0.0
2023-02-05 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.04,10.51,5.52,1021.65,0.77,3.87,95.35,0.23,0.0
2023-02-05 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.84,10.43,4.69,1021.56,0.78,4.04,98.68,0.3,0.0
2023-02-05 09:00:00+00:00,la,clear-night,Clear,0.0,0.0003,rain,8.17,8.68,3.84,1021.62,0.75,4.15,116.55,0.31,0.0
2023-02-05 10:00:00+00:00,la,clear-night,Clear,0.01,0.0006,rain,7.53,7.53,4.25,1021.75,0.99,4.3,114.35,0.27,0.0
2023-02-05 11:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0003,rain,8.28,8.3,5.04,1021.59,1.02,4.59,115.27,0.55,0.0
2023-02-05 12:00:00+00:00,la,cloudy,Cloudy,0.01,0.0015,rain,8.79,8.82,5.74,1021.65,1.06,4.79,122.34,0.76,0.0
2023-02-05 13:00:00+00:00,la,cloudy,Cloudy,0.0,0.0004,rain,9.47,9.47,6.61,1021.4,1.13,4.79,114.69,0.9,0.0
2023-02-05 14:00:00+00:00,la,cloudy,Cloudy,0.04,0.0043,rain,9.8,9.8,7.16,1021.79,1.16,4.6,106.5,0.98,0.0
2023-02-05 15:00:00+00:00,la,cloudy,Cloudy,0.04,0.0043,rain,10.45,10.67,7.54,1022.11,1.14,4.28,98.56,0.87,0.0
2023-02-05 16:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.02,0.0015,rain,10.53,10.88,7.85,1022.71,1.19,3.99,106.72,0.72,0.0
2023-02-05 17:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,11.52,12.09,8.39,1023.08,0.88,5.2,189.47,0.8,0.0
2023-02-05 18:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.02,0.0018,rain,12.8,13.11,7.77,1023.09,1.28,5.33,240.06,0.67,0.0
2023-02-05 19:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,14.03,14.12,7.21,1022.68,1.42,5.87,260.5,0.66,0.0
2023-02-05 20:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,rain,15.12,15.02,6.7,1021.58,1.77,7.35,253.23,0.64,0.0
2023-02-05 21:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,rain,15.74,14.98,4.85,1020.57,2.68,8.62,253.29,0.69,0.0
2023-02-05 22:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,rain,15.78,15.26,5.54,1020.38,2.37,8.59,264.39,0.42,0.0
2023-02-05 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.43,14.73,5.03,1019.6,2.41,7.44,264.37,0.2,0.0
2023-02-06 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.36,14.55,4.69,1019.48,2.17,5.01,264.96,0.15,0.0
2023-02-06 01:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,14.43,13.73,5.02,1019.44,1.26,4.18,253.61,0.07,0.0
2023-02-06 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.28,11.9,5.94,1019.53,1.06,3.91,264.75,0.11,0.0
2023-02-06 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.95,10.25,5.03,1019.97,1.24,5.2,336.45,0.25,0.0
2023-02-06 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.69,9.74,4.25,1020.26,1.21,6.28,9.46,0.37,0.0
2023-02-06 05:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,10.13,8.94,3.53,1020.58,1.55,6.84,11.85,0.47,0.0
2023-02-06 06:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.57,8.96,3.03,1020.93,1.68,6.91,8.73,0.46,0.0
2023-02-06 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.71,7.57,2.39,1021.27,2.13,7.61,0.09,0.37,0.0
2023-02-06 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.23,6.78,1.84,1021.42,2.4,8.1,355.94,0.17,0.0
2023-02-06 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.59,6.01,1.27,1021.56,2.42,8.33,1.48,0.09,0.0
2023-02-06 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.78,5.03,0.12,1021.34,2.46,7.97,349.13,0.01,0.0
2023-02-06 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.36,4.91,-0.23,1021.25,2.04,7.64,2.56,0.0,0.0
2023-02-06 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.28,3.49,-0.68,1022.08,2.19,7.56,7.43,0.0,0.0
2023-02-06 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.31,3.18,-0.29,1022.86,2.59,7.88,10.82,0.0,0.0
2023-02-06 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.3,2.95,-0.21,1023.6,2.86,8.21,14.85,0.0,0.0
2023-02-06 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,5.43,2.99,0.04,1024.42,3.03,8.62,13.5,0.0,0.0
2023-02-06 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,7.1,4.93,0.77,1024.94,3.13,8.43,14.04,0.0,0.0
2023-02-06 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,10.32,8.42,1.02,1024.85,2.66,8.46,8.78,0.0,0.0
2023-02-06 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,12.31,10.09,-0.26,1024.6,2.48,9.07,354.51,0.0,0.0
2023-02-06 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,14.13,11.45,-2.25,1024.23,3.08,9.98,347.86,0.0,0.0
2023-02-06 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,15.79,12.72,-4.21,1023.07,3.45,9.8,353.09,0.0,0.0
2023-02-06 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.85,13.59,-5.28,1021.89,3.44,9.75,356.68,0.0,0.0
2023-02-06 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.99,13.59,-6.09,1020.71,3.09,9.74,3.16,0.0,0.0
2023-02-06 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.07,13.7,-5.89,1020.54,3.03,8.24,13.5,0.0,0.0
2023-02-07 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.13,13.63,-6.7,1020.42,2.4,6.55,15.97,0.0,0.0
2023-02-07 01:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.56,12.87,-7.94,1020.8,1.32,6.78,341.34,0.0,0.0
2023-02-07 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.02,10.92,-4.38,1021.2,1.86,6.75,348.15,0.0,0.0
2023-02-07 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.67,8.72,-3.6,1021.76,1.86,7.22,2.41,0.0,0.0
2023-02-07 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.95,9.13,-2.51,1022.28,1.98,7.74,8.11,0.0,0.0
2023-02-07 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.12,7.87,-0.82,1022.98,2.36,8.11,11.48,0.0,0.0
2023-02-07 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.56,7.0,-0.14,1023.26,2.65,7.7,13.63,0.0,0.0
2023-02-07 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.59,6.9,-0.78,1023.68,2.85,7.88,14.97,0.0,0.0
2023-02-07 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.16,6.31,-3.3,1023.92,2.98,8.14,15.32,0.0,0.0
2023-02-07 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.43,5.37,-3.29,1024.0,3.06,8.4,16.44,0.0,0.0
2023-02-07 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.4,4.21,-3.87,1023.66,2.94,8.55,21.43,0.0,0.0
2023-02-07 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.23,4.09,-4.19,1023.45,2.83,8.57,22.54,0.01,0.0
2023-02-07 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.91,3.91,-4.48,1023.41,2.57,8.39,15.7,0.0,0.0
2023-02-07 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.42,3.42,-4.37,1023.74,2.46,8.35,13.64,0.0,0.0
2023-02-07 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,5.37,3.26,-4.22,1024.5,2.59,8.42,15.55,0.0,0.0
2023-02-07 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,5.3,3.01,-4.74,1025.27,2.79,8.66,17.04,0.0,0.0
2023-02-07 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,8.38,6.4,-3.88,1025.71,3.25,7.79,17.88,0.0,0.0
2023-02-07 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,12.48,9.45,-3.99,1026.01,2.53,8.12,16.54,0.0,0.0
2023-02-07 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,14.79,11.58,-5.0,1026.0,2.66,7.88,21.48,0.0,0.0
2023-02-07 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.09,12.96,-4.51,1025.57,2.64,7.9,17.64,0.0,0.0
2023-02-07 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.28,14.2,-4.29,1025.0,2.35,7.93,17.89,0.0,0.0
2023-02-07 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.63,15.56,-4.26,1023.68,2.31,7.86,21.54,0.0,0.0
2023-02-07 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.3,15.14,-4.73,1022.89,1.27,7.52,27.11,0.0,0.0
2023-02-07 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.38,15.24,-4.59,1022.64,1.45,6.75,27.71,0.03,0.0
2023-02-08 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,17.95,14.74,-4.97,1022.51,1.21,5.14,16.47,0.34,0.0
2023-02-08 01:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,16.22,13.44,-2.73,1022.81,0.71,4.41,358.63,0.38,0.0
2023-02-08 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,15.63,12.67,-3.65,1022.9,1.41,4.84,23.1,0.33,0.0
2023-02-08 03:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,11.81,9.12,-2.27,1023.03,1.63,5.84,26.77,0.6,0.0
2023-02-08 04:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,10.79,8.08,-2.35,1023.27,1.72,6.42,27.78,0.89,0.0
2023-02-08 05:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,9.82,8.91,-1.92,1023.44,2.07,6.6,26.21,0.8,0.0
2023-02-08 06:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,10.18,7.52,-2.14,1023.52,2.31,6.14,24.62,0.76,0.0
2023-02-08 07:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.86,8.7,-3.09,1023.69,2.43,6.24,23.78,0.53,0.0
2023-02-08 08:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,9.02,7.62,-3.53,1024.01,2.54,6.49,24.43,0.46,0.0
2023-02-08 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.0,6.37,-4.83,1023.89,2.6,6.69,24.71,0.32,0.0
2023-02-08 10:00:00+00:00,la,partly-cloudy-night,Partly Cloudy,0.0,0.0,none,7.1,5.35,-5.06,1023.65,2.53,6.82,22.7,0.62,0.0
2023-02-08 11:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,6.38,4.5,-5.65,1023.54,2.51,6.87,21.69,0.9,0.0
2023-02-08 12:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,6.32,4.39,-5.62,1023.24,2.58,6.86,21.8,0.8,0.0
2023-02-08 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.5,4.56,-4.32,1023.19,2.63,6.91,23.06,0.17,0.0
2023-02-08 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,6.47,4.49,-3.83,1023.7,2.67,6.98,24.06,0.01,0.0
2023-02-08 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,6.48,4.51,-4.12,1024.18,2.67,7.14,24.06,0.0,0.0
2023-02-08 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,9.49,7.89,-2.73,1024.77,2.98,5.9,23.54,0.0,0.0
2023-02-08 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,13.97,11.5,-1.27,1025.07,2.17,5.02,18.84,0.0,0.0
2023-02-08 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.51,13.56,-3.62,1025.07,1.47,4.72,14.73,0.0,0.0
2023-02-08 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,18.15,15.11,-4.03,1025.05,0.89,6.1,5.3,0.0,0.0
2023-02-08 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.49,16.39,-4.35,1024.02,1.01,6.72,339.26,0.0,0.0
2023-02-08 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,21.12,18.03,-4.32,1022.84,1.22,6.81,323.03,0.0,0.0
2023-02-08 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,21.52,18.39,-4.54,1022.06,0.59,6.83,268.36,0.0,0.0
2023-02-08 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,21.87,18.47,-6.09,1021.68,0.88,6.06,271.53,0.0,0.0
2023-02-09 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,21.46,17.8,-7.78,1021.72,1.04,3.93,254.2,0.0,0.0
2023-02-09 01:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.66,17.59,0.35,1021.82,0.78,3.89,265.3,0.0,0.0
2023-02-09 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,17.24,15.27,0.79,1021.97,0.81,3.89,296.26,0.0,0.0
2023-02-09 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,13.47,11.29,-0.1,1022.41,1.72,4.12,13.97,0.0,0.0
2023-02-09 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.46,10.15,-0.61,1022.55,1.59,4.87,25.68,0.0,0.0
2023-02-09 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,11.06,8.74,-0.66,1022.76,1.57,5.68,25.66,0.0,0.0
2023-02-09 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.32,8.35,-0.18,1022.98,2.05,5.93,24.25,0.0,0.0
2023-02-09 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.09,7.89,-0.36,1022.98,2.29,6.29,24.11,0.0,0.0
2023-02-09 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.03,7.67,-0.22,1022.92,2.5,6.63,24.69,0.0,0.0
2023-02-09 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.68,7.14,-1.55,1022.8,2.65,6.98,24.99,0.0,0.0
2023-02-09 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.84,7.19,-2.54,1022.46,2.86,7.32,25.22,0.0,0.0
2023-02-09 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.58,6.84,-2.85,1022.45,2.92,7.65,23.97,0.0,0.0
2023-02-09 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,7.93,6.08,-3.92,1022.35,2.89,7.93,23.87,0.0,0.0
2023-02-09 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.54,6.79,-3.4,1022.42,2.93,8.03,23.89,0.0,0.0
2023-02-09 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.58,6.8,-3.16,1022.81,2.98,8.14,24.82,0.0,0.0
2023-02-09 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,7.99,6.04,-3.75,1023.0,3.06,8.28,24.73,0.0,0.0
2023-02-09 16:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,10.67,7.92,-2.58,1023.39,3.32,7.14,22.76,0.0,0.0
2023-02-09 17:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,16.03,13.43,-1.88,1023.88,2.6,6.41,18.73,0.0,0.0
2023-02-09 18:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,19.14,15.82,-5.62,1023.66,2.08,6.96,18.91,0.0,0.0
2023-02-09 19:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,20.93,17.45,-6.6,1023.56,2.22,7.24,30.2,0.0,0.0
2023-02-09 20:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,22.02,18.63,-6.08,1022.87,2.11,7.12,42.82,0.0,0.0
2023-02-09 21:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,23.37,19.98,-6.06,1022.18,1.74,7.24,44.12,0.0,0.0
2023-02-09 22:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,23.3,19.6,-8.01,1021.43,1.59,7.15,45.34,0.0,0.0
2023-02-09 23:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,23.48,19.71,-8.53,1021.29,1.55,6.63,47.15,0.0,0.0
2023-02-10 00:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,23.16,18.44,-18.08,1021.15,1.38,5.44,47.73,0.0,0.0
2023-02-10 01:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,22.21,17.64,-16.0,1021.44,0.74,5.01,26.49,0.0,0.0
2023-02-10 02:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,20.81,16.06,-18.49,1021.89,1.18,5.79,7.19,0.0,0.0
2023-02-10 03:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,16.82,12.7,-11.28,1022.33,1.55,6.75,17.78,0.0,0.0
2023-02-10 04:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,15.56,11.66,-9.55,1022.69,2.1,7.29,21.66,0.0,0.0
2023-02-10 05:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,14.26,10.28,-10.16,1023.07,2.52,7.74,22.51,0.0,0.0
2023-02-10 06:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,13.47,9.44,-10.53,1023.23,2.82,7.77,22.07,0.0,0.0
2023-02-10 07:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.64,8.55,-11.1,1023.39,3.01,7.85,21.32,0.0,0.0
2023-02-10 08:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,12.1,8.01,-11.12,1022.96,3.1,8.09,20.14,0.0,0.0
2023-02-10 09:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,10.75,6.76,-10.23,1022.82,3.21,8.29,19.44,0.0,0.0
2023-02-10 10:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.88,8.28,-14.08,1022.21,3.12,8.45,21.3,0.0,0.0
2023-02-10 11:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.32,7.5,-16.02,1021.81,3.32,8.51,20.28,0.0,0.0
2023-02-10 12:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,9.21,7.31,-17.63,1021.7,3.42,8.48,21.66,0.0,0.0
2023-02-10 13:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.9,6.93,-16.78,1021.38,3.43,8.43,21.98,0.0,0.0
2023-02-10 14:00:00+00:00,la,clear-night,Clear,0.0,0.0,none,8.71,6.67,-16.96,1021.28,3.48,8.39,20.8,0.0,0.0
2023-02-10 15:00:00+00:00,la,clear-day,Clear,0.0,0.0,none,8.12,5.9,-19.17,1021.58,3.57,8.55,20.64,0.2,0.0
2023-02-10 16:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,11.91,7.21,-17.82,1021.55,3.74,7.44,20.91,0.69,0.0
2023-02-10 17:00:00+00:00,la,cloudy,Cloudy,0.0,0.0,none,15.71,11.11,-16.4,1022.29,2.97,6.95,19.1,0.84,0.0
2023-02-10 18:00:00+00:00,la,partly-cloudy-day,Partly Cloudy,0.0,0.0,none,18.01,13.47,-15.57,1021.75,2.77,7.22,23.86,0.72,0.0
